,file_path,modality,vocal_channel,emotion,emotional_intensity,statement,repetition,actor
890,/content/ravdess/Actor_06/03-01-02-01-02-01-06.wav,03,01,02,01,02,01,06
891,/content/ravdess/Actor_06/03-01-04-02-02-01-06.wav,03,01,04,02,02,01,06
892,/content/ravdess/Actor_06/03-01-04-01-01-02-06.wav,03,01,04,01,01,02,06
893,/content/ravdess/Actor_06/03-01-01-01-01-02-06.wav,03,01,01,01,01,02,06
894,/content/ravdess/Actor_06/03-01-05-01-01-02-06.wav,03,01,05,01,01,02,06
895,/content/ravdess/Actor_06/03-01-08-01-01-02-06.wav,03,01,08,01,01,02,06
896,/content/ravdess/Actor_06/03-01-08-02-02-01-06.wav,03,01,08,02,02,01,06
897,/content/ravdess/Actor_06/03-01-07-02-02-01-06.wav,03,01,07,02,02,01,06
898,/content/ravdess/Actor_06/03-01-05-01-02-02-06.wav,03,01,05,01,02,02,06
899,/content/ravdess/Actor_06/03-01-04-02-01-01-06.wav,03,01,04,02,01,01,06
900,/content/ravdess/Actor_09/03-01-01-01-02-01-09.wav,03,01,01,01,02,01,09
901,/content/ravdess/Actor_09/03-01-08-01-01-01-09.wav,03,01,08,01,01,01,09
902,/content/ravdess/Actor_09/03-01-07-02-01-01-09.wav,03,01,07,02,01,01,09
903,/content/ravdess/Actor_09/03-01-02-01-02-02-09.wav,03,01,02,01,02,02,09
904,/content/ravdess/Actor_09/03-01-07-01-01-01-09.wav,03,01,07,01,01,01,09
905,/content/ravdess/Actor_09/03-01-05-02-02-02-09.wav,03,01,05,02,02,02,09
906,/content/ravdess/Actor_09/03-01-06-01-02-01-09.wav,03,01,06,01,02,01,09
907,/content/ravdess/Actor_09/03-01-04-02-02-01-09.wav,03,01,04,02,02,01,09
908,/content/ravdess/Actor_09/03-01-04-01-02-01-09.wav,03,01,04,01,02,01,09
909,/content/ravdess/Actor_09/03-01-04-02-02-02-09.wav,03,01,04,02,02,02,09
910,/content/ravdess/Actor_09/03-01-07-02-01-02-09.wav,03,01,07,02,01,02,09
911,/content/ravdess/Actor_09/03-01-04-02-01-01-09.wav,03,01,04,02,01,01,09
912,/content/ravdess/Actor_09/03-01-01-01-02-02-09.wav,03,01,01,01,02,02,09
913,/content/ravdess/Actor_09/03-01-02-02-01-01-09.wav,03,01,02,02,01,01,09
914,/content/ravdess/Actor_09/03-01-03-02-01-02-09.wav,03,01,03,02,01,02,09
915,/content/ravdess/Actor_09/03-01-08-01-02-02-09.wav,03,01,08,01,02,02,09
916,/content/ravdess/Actor_09/03-01-03-02-02-02-09.wav,03,01,03,02,02,02,09
917,/content/ravdess/Actor_09/03-01-08-02-01-02-09.wav,03,01,08,02,01,02,09
918,/content/ravdess/Actor_09/03-01-03-02-02-01-09.wav,03,01,03,02,02,01,09
919,/content/ravdess/Actor_09/03-01-02-01-01-02-09.wav,03,01,02,01,01,02,09
920,/content/ravdess/Actor_09/03-01-07-01-02-02-09.wav,03,01,07,01,02,02,09
921,/content/ravdess/Actor_09/03-01-04-01-01-02-09.wav,03,01,04,01,01,02,09
922,/content/ravdess/Actor_09/03-01-05-02-01-01-09.wav,03,01,05,02,01,01,09
923,/content/ravdess/Actor_09/03-01-08-01-02-01-09.wav,03,01,08,01,02,01,09
924,/content/ravdess/Actor_09/03-01-04-01-01-01-09.wav,03,01,04,01,01,01,09
925,/content/ravdess/Actor_09/03-01-06-01-01-01-09.wav,03,01,06,01,01,01,09
926,/content/ravdess/Actor_09/03-01-05-02-01-02-09.wav,03,01,05,02,01,02,09
927,/content/ravdess/Actor_09/03-01-08-01-01-02-09.wav,03,01,08,01,01,02,09
928,/content/ravdess/Actor_09/03-01-02-02-01-02-09.wav,03,01,02,02,01,02,09
929,/content/ravdess/Actor_09/03-01-04-01-02-02-09.wav,03,01,04,01,02,02,09
930,/content/ravdess/Actor_09/03-01-08-02-01-01-09.wav,03,01,08,02,01,01,09
931,/content/ravdess/Actor_09/03-01-01-01-01-01-09.wav,03,01,01,01,01,01,09
932,/content/ravdess/Actor_09/03-01-06-02-02-01-09.wav,03,01,06,02,02,01,09
933,/content/ravdess/Actor_09/03-01-08-02-02-01-09.wav,03,01,08,02,02,01,09
934,/content/ravdess/Actor_09/03-01-02-02-02-01-09.wav,03,01,02,02,02,01,09
935,/content/ravdess/Actor_09/03-01-06-02-02-02-09.wav,03,01,06,02,02,02,09
936,/content/ravdess/Actor_09/03-01-02-01-01-01-09.wav,03,01,02,01,01,01,09
937,/content/ravdess/Actor_09/03-01-03-01-02-02-09.wav,03,01,03,01,02,02,09
938,/content/ravdess/Actor_09/03-01-03-02-01-01-09.wav,03,01,03,02,01,01,09
939,/content/ravdess/Actor_09/03-01-03-01-01-01-09.wav,03,01,03,01,01,01,09
940,/content/ravdess/Actor_09/03-01-05-02-02-01-09.wav,03,01,05,02,02,01,09
941,/content/ravdess/Actor_09/03-01-07-02-02-02-09.wav,03,01,07,02,02,02,09
942,/content/ravdess/Actor_09/03-01-06-01-01-02-09.wav,03,01,06,01,01,02,09
943,/content/ravdess/Actor_09/03-01-03-01-01-02-09.wav,03,01,03,01,01,02,09
944,/content/ravdess/Actor_09/03-01-07-01-02-01-09.wav,03,01,07,01,02,01,09
945,/content/ravdess/Actor_09/03-01-08-02-02-02-09.wav,03,01,08,02,02,02,09
946,/content/ravdess/Actor_09/03-01-07-01-01-02-09.wav,03,01,07,01,01,02,09
947,/content/ravdess/Actor_09/03-01-05-01-01-02-09.wav,03,01,05,01,01,02,09
948,/content/ravdess/Actor_09/03-01-05-01-02-02-09.wav,03,01,05,01,02,02,09
949,/content/ravdess/Actor_09/03-01-07-02-02-01-09.wav,03,01,07,02,02,01,09
950,/content/ravdess/Actor_09/03-01-06-02-01-01-09.wav,03,01,06,02,01,01,09
951,/content/ravdess/Actor_09/03-01-04-02-01-02-09.wav,03,01,04,02,01,02,09
952,/content/ravdess/Actor_09/03-01-03-01-02-01-09.wav,03,01,03,01,02,01,09
953,/content/ravdess/Actor_09/03-01-05-01-01-01-09.wav,03,01,05,01,01,01,09
954,/content/ravdess/Actor_09/03-01-06-02-01-02-09.wav,03,01,06,02,01,02,09
955,/content/ravdess/Actor_09/03-01-05-01-02-01-09.wav,03,01,05,01,02,01,09
956,/content/ravdess/Actor_09/03-01-06-01-02-02-09.wav,03,01,06,01,02,02,09
957,/content/ravdess/Actor_09/03-01-02-01-02-01-09.wav,03,01,02,01,02,01,09
958,/content/ravdess/Actor_09/03-01-02-02-02-02-09.wav,03,01,02,02,02,02,09
959,/content/ravdess/Actor_09/03-01-01-01-01-02-09.wav,03,01,01,01,01,02,09
960,/content/ravdess/Actor_18/03-01-07-02-01-02-18.wav,03,01,07,02,01,02,18
961,/content/ravdess/Actor_18/03-01-08-02-02-02-18.wav,03,01,08,02,02,02,18
962,/content/ravdess/Actor_18/03-01-08-01-02-02-18.wav,03,01,08,01,02,02,18
963,/content/ravdess/Actor_18/03-01-03-02-02-01-18.wav,03,01,03,02,02,01,18
964,/content/ravdess/Actor_18/03-01-06-02-02-02-18.wav,03,01,06,02,02,02,18
965,/content/ravdess/Actor_18/03-01-08-01-01-01-18.wav,03,01,08,01,01,01,18
966,/content/ravdess/Actor_18/03-01-07-02-02-01-18.wav,03,01,07,02,02,01,18
967,/content/ravdess/Actor_18/03-01-03-02-01-02-18.wav,03,01,03,02,01,02,18
968,/content/ravdess/Actor_18/03-01-06-01-02-01-18.wav,03,01,06,01,02,01,18
969,/content/ravdess/Actor_18/03-01-08-02-01-02-18.wav,03,01,08,02,01,02,18
970,/content/ravdess/Actor_18/03-01-03-02-02-02-18.wav,03,01,03,02,02,02,18
971,/content/ravdess/Actor_18/03-01-07-01-01-01-18.wav,03,01,07,01,01,01,18
972,/content/ravdess/Actor_18/03-01-05-02-01-02-18.wav,03,01,05,02,01,02,18
973,/content/ravdess/Actor_18/03-01-01-01-02-02-18.wav,03,01,01,01,02,02,18
974,/content/ravdess/Actor_18/03-01-07-01-02-02-18.wav,03,01,07,01,02,02,18
975,/content/ravdess/Actor_18/03-01-06-02-01-02-18.wav,03,01,06,02,01,02,18
976,/content/ravdess/Actor_18/03-01-01-01-01-02-18.wav,03,01,01,01,01,02,18
977,/content/ravdess/Actor_18/03-01-06-02-02-01-18.wav,03,01,06,02,02,01,18
978,/content/ravdess/Actor_18/03-01-02-02-02-01-18.wav,03,01,02,02,02,01,18
979,/content/ravdess/Actor_18/03-01-05-01-02-02-18.wav,03,01,05,01,02,02,18
980,/content/ravdess/Actor_18/03-01-05-02-01-01-18.wav,03,01,05,02,01,01,18
981,/content/ravdess/Actor_18/03-01-02-01-02-01-18.wav,03,01,02,01,02,01,18
982,/content/ravdess/Actor_18/03-01-07-01-01-02-18.wav,03,01,07,01,01,02,18
983,/content/ravdess/Actor_18/03-01-02-01-01-02-18.wav,03,01,02,01,01,02,18
984,/content/ravdess/Actor_18/03-01-04-01-01-02-18.wav,03,01,04,01,01,02,18
985,/content/ravdess/Actor_18/03-01-05-02-02-02-18.wav,03,01,05,02,02,02,18
986,/content/ravdess/Actor_18/03-01-04-02-02-01-18.wav,03,01,04,02,02,01,18
987,/content/ravdess/Actor_18/03-01-05-02-02-01-18.wav,03,01,05,02,02,01,18
988,/content/ravdess/Actor_18/03-01-05-01-01-01-18.wav,03,01,05,01,01,01,18
989,/content/ravdess/Actor_18/03-01-03-01-01-01-18.wav,03,01,03,01,01,01,18
990,/content/ravdess/Actor_18/03-01-05-01-02-01-18.wav,03,01,05,01,02,01,18
991,/content/ravdess/Actor_18/03-01-04-02-02-02-18.wav,03,01,04,02,02,02,18
992,/content/ravdess/Actor_18/03-01-02-02-02-02-18.wav,03,01,02,02,02,02,18
993,/content/ravdess/Actor_18/03-01-06-01-02-02-18.wav,03,01,06,01,02,02,18
994,/content/ravdess/Actor_18/03-01-03-02-01-01-18.wav,03,01,03,02,01,01,18
995,/content/ravdess/Actor_18/03-01-07-02-02-02-18.wav,03,01,07,02,02,02,18
996,/content/ravdess/Actor_18/03-01-04-01-01-01-18.wav,03,01,04,01,01,01,18
997,/content/ravdess/Actor_18/03-01-08-01-02-01-18.wav,03,01,08,01,02,01,18
998,/content/ravdess/Actor_18/03-01-05-01-01-02-18.wav,03,01,05,01,01,02,18
999,/content/ravdess/Actor_18/03-01-02-02-01-02-18.wav,03,01,02,02,01,02,18
1000,/content/ravdess/Actor_18/03-01-01-01-01-01-18.wav,03,01,01,01,01,01,18
1001,/content/ravdess/Actor_18/03-01-07-01-02-01-18.wav,03,01,07,01,02,01,18
1002,/content/ravdess/Actor_18/03-01-08-01-01-02-18.wav,03,01,08,01,01,02,18
1003,/content/ravdess/Actor_18/03-01-08-02-02-01-18.wav,03,01,08,02,02,01,18
1004,/content/ravdess/Actor_18/03-01-01-01-02-01-18.wav,03,01,01,01,02,01,18
1005,/content/ravdess/Actor_18/03-01-02-02-01-01-18.wav,03,01,02,02,01,01,18
1006,/content/ravdess/Actor_18/03-01-02-01-02-02-18.wav,03,01,02,01,02,02,18
1007,/content/ravdess/Actor_18/03-01-04-01-02-01-18.wav,03,01,04,01,02,01,18
1008,/content/ravdess/Actor_18/03-01-03-01-02-02-18.wav,03,01,03,01,02,02,18
1009,/content/ravdess/Actor_18/03-01-06-02-01-01-18.wav,03,01,06,02,01,01,18
1010,/content/ravdess/Actor_18/03-01-04-02-01-02-18.wav,03,01,04,02,01,02,18
1011,/content/ravdess/Actor_18/03-01-04-02-01-01-18.wav,03,01,04,02,01,01,18
1012,/content/ravdess/Actor_18/03-01-02-01-01-01-18.wav,03,01,02,01,01,01,18
1013,/content/ravdess/Actor_18/03-01-03-01-02-01-18.wav,03,01,03,01,02,01,18
1014,/content/ravdess/Actor_18/03-01-06-01-01-02-18.wav,03,01,06,01,01,02,18
1015,/content/ravdess/Actor_18/03-01-08-02-01-01-18.wav,03,01,08,02,01,01,18
1016,/content/ravdess/Actor_18/03-01-04-01-02-02-18.wav,03,01,04,01,02,02,18
1017,/content/ravdess/Actor_18/03-01-06-01-01-01-18.wav,03,01,06,01,01,01,18
1018,/content/ravdess/Actor_18/03-01-07-02-01-01-18.wav,03,01,07,02,01,01,18
1019,/content/ravdess/Actor_18/03-01-03-01-01-02-18.wav,03,01,03,01,01,02,18
1020,/content/ravdess/Actor_01/03-01-08-02-02-02-01.wav,03,01,08,02,02,02,01
1021,/content/ravdess/Actor_01/03-01-02-01-02-02-01.wav,03,01,02,01,02,02,01
1022,/content/ravdess/Actor_01/03-01-03-01-01-02-01.wav,03,01,03,01,01,02,01
1023,/content/ravdess/Actor_01/03-01-07-02-02-01-01.wav,03,01,07,02,02,01,01
1024,/content/ravdess/Actor_01/03-01-02-02-02-02-01.wav,03,01,02,02,02,02,01
1025,/content/ravdess/Actor_01/03-01-05-02-02-01-01.wav,03,01,05,02,02,01,01
1026,/content/ravdess/Actor_01/03-01-04-02-01-01-01.wav,03,01,04,02,01,01,01
1027,/content/ravdess/Actor_01/03-01-02-02-01-02-01.wav,03,01,02,02,01,02,01
1028,/content/ravdess/Actor_01/03-01-04-01-02-01-01.wav,03,01,04,01,02,01,01
1029,/content/ravdess/Actor_01/03-01-03-02-02-02-01.wav,03,01,03,02,02,02,01
1030,/content/ravdess/Actor_01/03-01-05-01-01-01-01.wav,03,01,05,01,01,01,01
1031,/content/ravdess/Actor_01/03-01-08-01-01-01-01.wav,03,01,08,01,01,01,01
1032,/content/ravdess/Actor_01/03-01-08-02-02-01-01.wav,03,01,08,02,02,01,01
1033,/content/ravdess/Actor_01/03-01-06-02-02-02-01.wav,03,01,06,02,02,02,01
1034,/content/ravdess/Actor_01/03-01-02-02-02-01-01.wav,03,01,02,02,02,01,01
1035,/content/ravdess/Actor_01/03-01-02-01-01-02-01.wav,03,01,02,01,01,02,01
1036,/content/ravdess/Actor_01/03-01-04-02-01-02-01.wav,03,01,04,02,01,02,01
1037,/content/ravdess/Actor_01/03-01-05-01-02-01-01.wav,03,01,05,01,02,01,01
1038,/content/ravdess/Actor_01/03-01-05-02-02-02-01.wav,03,01,05,02,02,02,01
1039,/content/ravdess/Actor_01/03-01-06-01-02-02-01.wav,03,01,06,01,02,02,01
1040,/content/ravdess/Actor_01/03-01-05-01-01-02-01.wav,03,01,05,01,01,02,01
1041,/content/ravdess/Actor_01/03-01-07-02-02-02-01.wav,03,01,07,02,02,02,01
1042,/content/ravdess/Actor_01/03-01-02-01-01-01-01.wav,03,01,02,01,01,01,01
1043,/content/ravdess/Actor_01/03-01-01-01-01-01-01.wav,03,01,01,01,01,01,01
1044,/content/ravdess/Actor_01/03-01-06-02-02-01-01.wav,03,01,06,02,02,01,01
1045,/content/ravdess/Actor_01/03-01-04-01-01-01-01.wav,03,01,04,01,01,01,01
1046,/content/ravdess/Actor_01/03-01-02-01-02-01-01.wav,03,01,02,01,02,01,01
1047,/content/ravdess/Actor_01/03-01-05-02-01-02-01.wav,03,01,05,02,01,02,01
1048,/content/ravdess/Actor_01/03-01-07-01-01-01-01.wav,03,01,07,01,01,01,01
1049,/content/ravdess/Actor_01/03-01-04-02-02-01-01.wav,03,01,04,02,02,01,01
1050,/content/ravdess/Actor_01/03-01-03-01-02-02-01.wav,03,01,03,01,02,02,01
1051,/content/ravdess/Actor_01/03-01-08-02-01-01-01.wav,03,01,08,02,01,01,01
1052,/content/ravdess/Actor_01/03-01-03-01-01-01-01.wav,03,01,03,01,01,01,01
1053,/content/ravdess/Actor_01/03-01-01-01-02-02-01.wav,03,01,01,01,02,02,01
1054,/content/ravdess/Actor_01/03-01-03-02-01-02-01.wav,03,01,03,02,01,02,01
1055,/content/ravdess/Actor_01/03-01-06-01-01-02-01.wav,03,01,06,01,01,02,01
1056,/content/ravdess/Actor_01/03-01-05-02-01-01-01.wav,03,01,05,02,01,01,01
1057,/content/ravdess/Actor_01/03-01-05-01-02-02-01.wav,03,01,05,01,02,02,01
1058,/content/ravdess/Actor_01/03-01-04-01-02-02-01.wav,03,01,04,01,02,02,01
1059,/content/ravdess/Actor_01/03-01-04-02-02-02-01.wav,03,01,04,02,02,02,01
1060,/content/ravdess/Actor_01/03-01-07-02-01-01-01.wav,03,01,07,02,01,01,01
1061,/content/ravdess/Actor_01/03-01-07-01-02-01-01.wav,03,01,07,01,02,01,01
1062,/content/ravdess/Actor_01/03-01-03-01-02-01-01.wav,03,01,03,01,02,01,01
1063,/content/ravdess/Actor_01/03-01-04-01-01-02-01.wav,03,01,04,01,01,02,01
1064,/content/ravdess/Actor_01/03-01-06-01-01-01-01.wav,03,01,06,01,01,01,01
1065,/content/ravdess/Actor_01/03-01-02-02-01-01-01.wav,03,01,02,02,01,01,01
1066,/content/ravdess/Actor_01/03-01-08-01-01-02-01.wav,03,01,08,01,01,02,01
1067,/content/ravdess/Actor_01/03-01-03-02-01-01-01.wav,03,01,03,02,01,01,01
1068,/content/ravdess/Actor_01/03-01-06-02-01-01-01.wav,03,01,06,02,01,01,01
1069,/content/ravdess/Actor_01/03-01-08-01-02-02-01.wav,03,01,08,01,02,02,01
1070,/content/ravdess/Actor_01/03-01-06-01-02-01-01.wav,03,01,06,01,02,01,01
1071,/content/ravdess/Actor_01/03-01-08-01-02-01-01.wav,03,01,08,01,02,01,01
1072,/content/ravdess/Actor_01/03-01-01-01-02-01-01.wav,03,01,01,01,02,01,01
1073,/content/ravdess/Actor_01/03-01-01-01-01-02-01.wav,03,01,01,01,01,02,01
1074,/content/ravdess/Actor_01/03-01-07-02-01-02-01.wav,03,01,07,02,01,02,01
1075,/content/ravdess/Actor_01/03-01-03-02-02-01-01.wav,03,01,03,02,02,01,01
1076,/content/ravdess/Actor_01/03-01-07-01-02-02-01.wav,03,01,07,01,02,02,01
1077,/content/ravdess/Actor_01/03-01-07-01-01-02-01.wav,03,01,07,01,01,02,01
1078,/content/ravdess/Actor_01/03-01-06-02-01-02-01.wav,03,01,06,02,01,02,01
1079,/content/ravdess/Actor_01/03-01-08-02-01-02-01.wav,03,01,08,02,01,02,01
1080,/content/ravdess/Actor_14/03-01-08-02-02-02-14.wav,03,01,08,02,02,02,14
1081,/content/ravdess/Actor_14/03-01-03-01-01-02-14.wav,03,01,03,01,01,02,14
1082,/content/ravdess/Actor_14/03-01-06-01-01-02-14.wav,03,01,06,01,01,02,14
1083,/content/ravdess/Actor_14/03-01-08-02-01-02-14.wav,03,01,08,02,01,02,14
1084,/content/ravdess/Actor_14/03-01-06-02-01-02-14.wav,03,01,06,02,01,02,14
1085,/content/ravdess/Actor_14/03-01-05-01-01-01-14.wav,03,01,05,01,01,01,14
1086,/content/ravdess/Actor_14/03-01-02-02-02-02-14.wav,03,01,02,02,02,02,14
1087,/content/ravdess/Actor_14/03-01-02-01-01-02-14.wav,03,01,02,01,01,02,14
1088,/content/ravdess/Actor_14/03-01-04-02-01-02-14.wav,03,01,04,02,01,02,14
1089,/content/ravdess/Actor_14/03-01-01-01-01-01-14.wav,03,01,01,01,01,01,14
1090,/content/ravdess/Actor_14/03-01-05-02-01-02-14.wav,03,01,05,02,01,02,14
1091,/content/ravdess/Actor_14/03-01-04-01-01-02-14.wav,03,01,04,01,01,02,14
1092,/content/ravdess/Actor_14/03-01-08-01-01-01-14.wav,03,01,08,01,01,01,14
1093,/content/ravdess/Actor_14/03-01-03-02-01-02-14.wav,03,01,03,02,01,02,14
1094,/content/ravdess/Actor_14/03-01-01-01-02-01-14.wav,03,01,01,01,02,01,14
1095,/content/ravdess/Actor_14/03-01-05-02-01-01-14.wav,03,01,05,02,01,01,14
1096,/content/ravdess/Actor_14/03-01-06-02-01-01-14.wav,03,01,06,02,01,01,14
1097,/content/ravdess/Actor_14/03-01-07-02-01-02-14.wav,03,01,07,02,01,02,14
1098,/content/ravdess/Actor_14/03-01-03-02-01-01-14.wav,03,01,03,02,01,01,14
1099,/content/ravdess/Actor_14/03-01-03-02-02-02-14.wav,03,01,03,02,02,02,14
1100,/content/ravdess/Actor_14/03-01-08-01-01-02-14.wav,03,01,08,01,01,02,14
1101,/content/ravdess/Actor_14/03-01-02-01-01-01-14.wav,03,01,02,01,01,01,14
1102,/content/ravdess/Actor_14/03-01-05-01-01-02-14.wav,03,01,05,01,01,02,14
1103,/content/ravdess/Actor_14/03-01-04-02-02-02-14.wav,03,01,04,02,02,02,14
1104,/content/ravdess/Actor_14/03-01-04-02-02-01-14.wav,03,01,04,02,02,01,14
1105,/content/ravdess/Actor_14/03-01-07-01-02-02-14.wav,03,01,07,01,02,02,14
1106,/content/ravdess/Actor_14/03-01-06-01-02-02-14.wav,03,01,06,01,02,02,14
1107,/content/ravdess/Actor_14/03-01-03-02-02-01-14.wav,03,01,03,02,02,01,14
1108,/content/ravdess/Actor_14/03-01-07-02-01-01-14.wav,03,01,07,02,01,01,14
1109,/content/ravdess/Actor_14/03-01-05-02-02-02-14.wav,03,01,05,02,02,02,14
1110,/content/ravdess/Actor_14/03-01-05-01-02-02-14.wav,03,01,05,01,02,02,14
1111,/content/ravdess/Actor_14/03-01-02-02-01-01-14.wav,03,01,02,02,01,01,14
1112,/content/ravdess/Actor_14/03-01-06-01-02-01-14.wav,03,01,06,01,02,01,14
1113,/content/ravdess/Actor_14/03-01-07-01-01-01-14.wav,03,01,07,01,01,01,14
1114,/content/ravdess/Actor_14/03-01-03-01-01-01-14.wav,03,01,03,01,01,01,14
1115,/content/ravdess/Actor_14/03-01-02-01-02-01-14.wav,03,01,02,01,02,01,14
1116,/content/ravdess/Actor_14/03-01-06-02-02-01-14.wav,03,01,06,02,02,01,14
1117,/content/ravdess/Actor_14/03-01-04-01-02-01-14.wav,03,01,04,01,02,01,14
1118,/content/ravdess/Actor_14/03-01-05-02-02-01-14.wav,03,01,05,02,02,01,14
1119,/content/ravdess/Actor_14/03-01-03-01-02-02-14.wav,03,01,03,01,02,02,14
1120,/content/ravdess/Actor_14/03-01-08-02-01-01-14.wav,03,01,08,02,01,01,14
1121,/content/ravdess/Actor_14/03-01-07-01-01-02-14.wav,03,01,07,01,01,02,14
1122,/content/ravdess/Actor_14/03-01-06-02-02-02-14.wav,03,01,06,02,02,02,14
1123,/content/ravdess/Actor_14/03-01-04-01-02-02-14.wav,03,01,04,01,02,02,14
1124,/content/ravdess/Actor_14/03-01-01-01-01-02-14.wav,03,01,01,01,01,02,14
1125,/content/ravdess/Actor_14/03-01-03-01-02-01-14.wav,03,01,03,01,02,01,14
1126,/content/ravdess/Actor_14/03-01-07-02-02-02-14.wav,03,01,07,02,02,02,14
1127,/content/ravdess/Actor_14/03-01-01-01-02-02-14.wav,03,01,01,01,02,02,14
1128,/content/ravdess/Actor_14/03-01-06-01-01-01-14.wav,03,01,06,01,01,01,14
1129,/content/ravdess/Actor_14/03-01-07-02-02-01-14.wav,03,01,07,02,02,01,14
1130,/content/ravdess/Actor_14/03-01-07-01-02-01-14.wav,03,01,07,01,02,01,14
1131,/content/ravdess/Actor_14/03-01-05-01-02-01-14.wav,03,01,05,01,02,01,14
1132,/content/ravdess/Actor_14/03-01-02-02-02-01-14.wav,03,01,02,02,02,01,14
1133,/content/ravdess/Actor_14/03-01-08-01-02-01-14.wav,03,01,08,01,02,01,14
1134,/content/ravdess/Actor_14/03-01-08-02-02-01-14.wav,03,01,08,02,02,01,14
1135,/content/ravdess/Actor_14/03-01-04-02-01-01-14.wav,03,01,04,02,01,01,14
1136,/content/ravdess/Actor_14/03-01-04-01-01-01-14.wav,03,01,04,01,01,01,14
1137,/content/ravdess/Actor_14/03-01-08-01-02-02-14.wav,03,01,08,01,02,02,14
1138,/content/ravdess/Actor_14/03-01-02-01-02-02-14.wav,03,01,02,01,02,02,14
1139,/content/ravdess/Actor_14/03-01-02-02-01-02-14.wav,03,01,02,02,01,02,14
1140,/content/ravdess/Actor_05/03-01-07-01-02-01-05.wav,03,01,07,01,02,01,05
1141,/content/ravdess/Actor_05/03-01-02-02-02-01-05.wav,03,01,02,02,02,01,05
1142,/content/ravdess/Actor_05/03-01-05-02-01-01-05.wav,03,01,05,02,01,01,05
1143,/content/ravdess/Actor_05/03-01-04-02-02-02-05.wav,03,01,04,02,02,02,05
1144,/content/ravdess/Actor_05/03-01-04-01-02-02-05.wav,03,01,04,01,02,02,05
1145,/content/ravdess/Actor_05/03-01-07-02-02-02-05.wav,03,01,07,02,02,02,05
1146,/content/ravdess/Actor_05/03-01-05-02-01-02-05.wav,03,01,05,02,01,02,05
1147,/content/ravdess/Actor_05/03-01-01-01-02-01-05.wav,03,01,01,01,02,01,05
1148,/content/ravdess/Actor_05/03-01-08-01-02-01-05.wav,03,01,08,01,02,01,05
1149,/content/ravdess/Actor_05/03-01-08-01-02-02-05.wav,03,01,08,01,02,02,05
1150,/content/ravdess/Actor_05/03-01-03-02-01-02-05.wav,03,01,03,02,01,02,05
1151,/content/ravdess/Actor_05/03-01-06-01-01-01-05.wav,03,01,06,01,01,01,05
1152,/content/ravdess/Actor_05/03-01-07-01-01-01-05.wav,03,01,07,01,01,01,05
1153,/content/ravdess/Actor_05/03-01-02-02-01-01-05.wav,03,01,02,02,01,01,05
1154,/content/ravdess/Actor_05/03-01-02-01-02-01-05.wav,03,01,02,01,02,01,05
1155,/content/ravdess/Actor_05/03-01-04-02-01-02-05.wav,03,01,04,02,01,02,05
1156,/content/ravdess/Actor_05/03-01-08-02-02-02-05.wav,03,01,08,02,02,02,05
1157,/content/ravdess/Actor_05/03-01-02-01-01-02-05.wav,03,01,02,01,01,02,05
1158,/content/ravdess/Actor_05/03-01-06-02-01-01-05.wav,03,01,06,02,01,01,05
1159,/content/ravdess/Actor_05/03-01-06-01-02-02-05.wav,03,01,06,01,02,02,05
1160,/content/ravdess/Actor_05/03-01-04-02-01-01-05.wav,03,01,04,02,01,01,05
1161,/content/ravdess/Actor_05/03-01-02-02-02-02-05.wav,03,01,02,02,02,02,05
1162,/content/ravdess/Actor_05/03-01-02-01-01-01-05.wav,03,01,02,01,01,01,05
1163,/content/ravdess/Actor_05/03-01-01-01-01-01-05.wav,03,01,01,01,01,01,05
1164,/content/ravdess/Actor_05/03-01-08-02-01-01-05.wav,03,01,08,02,01,01,05
1165,/content/ravdess/Actor_05/03-01-06-01-02-01-05.wav,03,01,06,01,02,01,05
1166,/content/ravdess/Actor_05/03-01-04-01-01-02-05.wav,03,01,04,01,01,02,05
1167,/content/ravdess/Actor_05/03-01-05-02-02-02-05.wav,03,01,05,02,02,02,05
1168,/content/ravdess/Actor_05/03-01-02-01-02-02-05.wav,03,01,02,01,02,02,05
1169,/content/ravdess/Actor_05/03-01-01-01-02-02-05.wav,03,01,01,01,02,02,05
1170,/content/ravdess/Actor_05/03-01-07-01-02-02-05.wav,03,01,07,01,02,02,05
1171,/content/ravdess/Actor_05/03-01-04-01-02-01-05.wav,03,01,04,01,02,01,05
1172,/content/ravdess/Actor_05/03-01-01-01-01-02-05.wav,03,01,01,01,01,02,05
1173,/content/ravdess/Actor_05/03-01-07-01-01-02-05.wav,03,01,07,01,01,02,05
1174,/content/ravdess/Actor_05/03-01-03-01-02-01-05.wav,03,01,03,01,02,01,05
1175,/content/ravdess/Actor_05/03-01-03-01-01-02-05.wav,03,01,03,01,01,02,05
1176,/content/ravdess/Actor_05/03-01-03-01-01-01-05.wav,03,01,03,01,01,01,05
1177,/content/ravdess/Actor_05/03-01-08-01-01-01-05.wav,03,01,08,01,01,01,05
1178,/content/ravdess/Actor_05/03-01-07-02-01-01-05.wav,03,01,07,02,01,01,05
1179,/content/ravdess/Actor_05/03-01-05-01-02-02-05.wav,03,01,05,01,02,02,05
1180,/content/ravdess/Actor_05/03-01-05-01-01-01-05.wav,03,01,05,01,01,01,05
1181,/content/ravdess/Actor_05/03-01-04-01-01-01-05.wav,03,01,04,01,01,01,05
1182,/content/ravdess/Actor_05/03-01-05-02-02-01-05.wav,03,01,05,02,02,01,05
